x,y,interannual_variability,water_stress,pop_density_log,population_density_km2,cropland_percent,irrigated_percent,landcover_diversity,grazing_intensity_log,livestock_density_km2,soc_0_30cm_kg_m2,soc_0_30cm_t_ha,governance_perc_rank,road_density_log,shdi_2022,mean_annual_precipitation,aridity_index
17.25,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17.75,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.25,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.75,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19.25,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19.75,32.25,NA,NA,4.1282020531737,61.0662307739258,52.4999976158142,0,0.332731962203979,NA,NA,3.20110297203064,32.0110297203064,NA,NA,NA,213,NA
20.25,32.25,1.78397881984711,4.92334032058716,4.12644510246898,60.9572792053223,80.3683876991272,0.0884541310369968,0.276833355426788,5.82735180813065,338.45853638649,3.19859838485718,31.9859838485718,4.6247615814209,7.52916405792062,0.736000001430511,248.25,0.124099902808666
20.75,32.25,1.78397881984711,4.92334032058716,3.68835374603789,38.9789772033691,49.2792993783951,0,0.471363037824631,5.63822841915113,279.964525938034,3.3656861782074,33.656861782074,4.6247615814209,5.86052431183294,0.736000001430511,320.444458007812,0.161181032657623
21.25,32.25,0.982537448406219,0,3.1565371933959,22.4891166687012,7.58950635790825,0,0.244156733155251,4.83543513420163,124.893351793289,3.05128622055054,30.5128622055054,4.6247615814209,5.479169121687,0.736000001430511,302.777770996094,0.155162870883942
21.75,32.25,0.786263823509216,0,3.40991848631938,29.2627773284912,1.54012348502874,0,0.0498970150947571,4.30715860916398,73.2292746305466,2.57621312141418,25.7621312141418,4.6247615814209,4.87425292910703,0.736000001430511,211.33332824707,0.112522050738335
22.25,32.25,0.934102714061737,0,2.35100071091488,9.49606800079346,0.0185185184818693,0,8.5440155817195e-4,3.53640128339491,33.3431054353714,1.88100564479828,18.8100564479828,4.6247615814209,4.63267613093795,0.736000001430511,124.555557250977,0.0697670057415962
22.75,32.25,1.78397881984711,4.92334032058716,2.34492482554788,9.43248844146729,0.0246913579758257,0,0.00110503891482949,3.58306736112856,34.9837468862534,1.59827876091003,15.9827876091003,4.6247615814209,4.70967707355413,0.736000001430511,100.111114501953,0.0523985773324966
23.25,32.25,NA,NA,2.04609856791059,6.73765420913696,1.00358035415411,0,0.0270101316273212,NA,NA,1.66671359539032,16.6671359539032,NA,5.02889219884129,NA,100.142860412598,NA
23.75,32.25,NA,NA,1.23026410145731,2.42213320732117,18.7909841537476,0,0.232359483838081,NA,NA,1.57424461841583,15.7424461841583,NA,NA,NA,109.599998474121,NA
24.25,32.25,NA,NA,1.23026410145731,2.42213320732117,0.792079232633114,0,0.0222233813256025,NA,NA,1.64786314964294,16.4786314964294,NA,NA,NA,112,NA
24.75,32.25,NA,NA,1.23026417112689,2.42213344573975,73.2732713222504,0,0.279171973466873,NA,NA,2.15435671806335,21.5435671806335,NA,NA,NA,131,NA
25.25,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.75,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26.25,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26.75,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.25,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.75,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.25,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.75,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.25,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.75,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.25,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.75,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31.25,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31.75,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32.25,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32.75,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.25,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.75,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34.25,32.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34.75,32.25,NA,NA,8.03229346097684,3077.79467773438,27.0013809204102,1.14734303206205,0.543888866901398,NA,NA,4.16403865814209,41.6403865814209,NA,7.64419553904045,NA,559,NA
35.25,32.25,2.01268768310547,5,6.48985718252839,657.429321289062,30.1522582769394,0.0586800102610141,0.644615590572357,5.13375606198896,168.653150558472,3.78873562812805,37.8873562812805,NA,7.77473574075209,0.721000015735626,508,0.256295204162598
35.75,32.25,3.07405424118042,5,6.47568340904788,648.162719726562,61.1198723316193,0.0525616051163524,0.440458923578262,4.96257065812189,141.960827350616,3.66635799407959,36.6635799407959,51.1446304321289,7.33646600562694,0.730000019073486,347.222229003906,0.170924171805382
36.25,32.25,2.81535768508911,5,6.23462378752047,509.108673095703,23.6540541052818,0,0.26991280913353,5.36583527130992,212.969882965088,2.49174070358276,24.9174070358276,51.1446304321289,6.60651276517488,0.681999981403351,206.66667175293,0.106321834027767
36.75,32.25,3.24238991737366,5,3.70183334739438,39.5215263366699,8.33616480231285,0.00926583670661785,0.24338872730732,4.94811601638141,139.909242987633,2.24320435523987,22.4320435523987,51.1446304321289,5.10271353153641,0.681999981403351,175.888885498047,0.077721044421196
37.25,32.25,3.29490733146667,5,1.98218799053922,6.25860738754272,0.00925925924093463,0,4.5806702109985e-4,3.33816217875999,27.1673126220703,1.88789558410645,18.8789558410645,51.1446304321289,4.49666259974216,0.681999981403351,89.3333358764648,0.0405595377087593
37.75,32.25,1.31632220745087,5,0.551007421643845,0.735000014305115,0,0,0,1.9762408632143,6.21556763350964,1.8733743429184,18.733743429184,51.1446304321289,4.31324562673949,0.681999981403351,82.5555572509766,0.0333477109670639
38.25,32.25,1.31632220745087,5,0.551007421643845,0.735000014305115,0,0,0,1.89538261530609,5.65509425848722,1.95657932758331,19.5657932758331,51.1446304321289,4.59050886509024,0.681999981403351,86.1111145019531,0.0349296405911446
38.75,32.25,1.31632220745087,5,0.551007421643845,0.735000014305115,0.0123456789879128,0,5.9367541689425e-4,1.9047957683521,5.71803545206785,1.96360552310944,19.6360552310944,51.1446304321289,4.70560367439425,0.681999981403351,106.333335876465,0.0423902682960033
39.25,32.25,3.12297296524048,5,0.824954640491902,1.28177726268768,0.117283954750746,0,0.0043698544614017,1.62543283031082,4.08061760663986,1.92587685585022,19.2587685585022,51.1446304321289,4.52836747582281,0.681999981403351,114.777778625488,0.0448073744773865
39.75,32.25,3.12297296524048,5,0.691893057808642,0.997493326663971,0.117283954750746,0,0.0043698544614017,1.61002601347086,4.00294137001038,1.93203747272491,19.3203747272491,8.87626171112061,3.21974847561397,0.666999995708466,111.888885498047,0.0429591238498688
-9.75,31.75,NA,NA,4.52943271544208,91.7059555053711,37.1586203575134,0,0.6575026512146,NA,NA,3.47916054725647,34.7916054725647,NA,NA,NA,298,NA
-9.25,31.75,2.45462679862976,5,4.3532956032914,76.7342224121094,30.819109082222,0,0.42168453335762,5.09203157277159,161.720104217529,3.12563562393188,31.2563562393188,41.1197853088379,4.7820259480025,0.660000026226044,308.666656494141,0.170773848891258
-8.75,31.75,2.45462679862976,5,4.05901489988045,56.9172286987305,11.1388891935349,0.0833333353511989,0.179262965917587,4.61787123428449,100.278204917908,2.23765659332275,22.3765659332275,41.1197853088379,4.67142703852678,0.660000026226044,277.666656494141,0.144300684332848
-8.25,31.75,2.45462679862976,5,5.31457022107947,202.277130126953,37.2654318809509,7.2592593729496,0.446021109819412,4.64306810365129,102.862520217896,2.17093062400818,21.7093062400818,41.1197853088379,4.81027860346535,0.660000026226044,272.888885498047,0.133220732212067
-7.75,31.75,2.45462679862976,5,6.1593195675564,472.106048583984,44.8607951402664,1.25625040382147,0.429154485464096,4.73311335981909,112.64884185791,2.42220616340637,24.2220616340637,41.1197853088379,4.97865828511056,0.660000026226044,291.444458007812,0.140520602464676
-7.25,31.75,1.64020800590515,5,5.00006859494175,147.42333984375,38.6632859706879,0.0587634916882962,0.687236607074738,4.86539275171743,128.721877098083,3.45475697517395,34.5475697517395,41.1197853088379,4.82743218429783,0.734000027179718,394.222229003906,0.189599022269249
-6.75,31.75,1.64020800590515,5,4.44666773014418,84.3420867919922,10.9022326767445,0.132954050786793,0.744106590747833,4.80786024836981,121.469283103943,4.04594087600708,40.4594087600708,41.1197853088379,4.54196825493985,0.734000027179718,450.111114501953,0.229154199361801
-6.25,31.75,1.64020800590515,5,3.28713302338901,25.7660160064697,1.70679017901421,0,0.468133538961411,4.53131551066226,91.8806662559509,3.30439972877502,33.0439972877502,41.1197853088379,4.55699902041556,0.734000027179718,385.555541992188,0.215727001428604
-5.75,31.75,1.50437915325165,2.93976283073425,3.34518308128474,27.3657684326172,3.76543216407299,0.0123456789879128,0.174273237586021,4.04399402810923,56.0537626743317,2.43993735313416,24.3993735313416,41.1197853088379,4.27172960413689,0.680999994277954,293.888885498047,0.161527931690216
-5.25,31.75,2.22654414176941,3.44455480575562,3.33370671262454,27.0420932769775,2.48148143291473,0,0.0605768784880638,3.6338828725018,36.8595353364944,1.57164108753204,15.7164108753204,41.1197853088379,4.07686699629313,0.680000007152557,189.111114501953,0.0922583937644958
-4.75,31.75,2.22654414176941,3.44455480575562,3.05518954522209,20.2252082824707,1.4382716268301,0,0.0365220680832863,3.33856035658824,27.1785304546356,1.24186408519745,12.4186408519745,41.1197853088379,3.93414153690449,0.680000007152557,131.444442749023,0.0544342510402203
-4.25,31.75,3.11608743667603,4.01876783370972,4.02322430247365,54.8809928894043,2.94571723788977,0.00617550758761354,0.0654256120324135,3.25328841458056,24.8752888441086,1.31998336315155,13.1998336315155,41.1197853088379,4.09405835539562,0.680000007152557,120,0.046501811593771
-3.75,31.75,3.22464156150818,0,2.311751914312,9.09208965301514,0.45370371080935,0,0.0139490468427539,2.52625808662939,11.5066197812557,1.48512184619904,14.8512184619904,41.1197853088379,4.10979491117103,0.680000007152557,147.555557250977,0.0554929226636887
-3.25,31.75,4.5923171043396,1.69628036022186,0.813315951374946,1.25537431240082,0.145061733201146,0,0.00525644002482295,1.99214477486145,6.33124077320099,1.55432426929474,15.5432426929474,24.2135944366455,3.69630260555714,0.660000026226044,161.66667175293,0.059382230043411303
-2.75,31.75,4.5923171043396,1.69628036022186,1.46070304032183,3.30898785591125,1.65145583450794,0,0.0424033664166927,1.58820117107876,3.89493585191667,1.32987129688263,13.2987129688263,24.2135944366455,3.85786660103621,0.736000001430511,128.444442749023,0.0465701296925545
-2.25,31.75,3.58419370651245,5,3.10822450923741,21.3812713623047,0.416666688397527,0,0.0129813551902771,1.74599315576795,4.73159101232886,1.24138343334198,12.4138343334198,24.2135944366455,4.19344709602658,0.736000001430511,99.4444427490234,0.0367463640868664
-1.75,31.75,5,0,3.48119812678535,31.4986362457275,0.373456790111959,0,0.0118321580812335,1.5445596451293,3.6859077103436,1.26815986633301,12.6815986633301,24.2135944366455,3.74098019411226,0.736000001430511,98.2222213745117,0.0356661304831505
-1.25,31.75,5,0,1.26281266538687,2.53535127639771,0.148148147854954,0,0.00535326870158315,1.19611244236964,2.30723483301699,1.34587776660919,13.4587776660919,24.2135944366455,3.1067969807428,0.736000001430511,100.888885498047,0.0355436243116856
-0.75,31.75,3.61087942123413,5,0.649285430125166,0.914172530174255,0.166666670702398,0,0.00592795060947537,0.930434100291927,1.53560964763165,1.44096040725708,14.4096040725708,24.2135944366455,3.23957069315913,0.736000001430511,99,0.0346240848302841
-0.25,31.75,2.4570631980896,5,0.265738661655803,0.304394125938416,0,0,0,2.14313843435565,7.5261544585228,1.53753781318665,15.3753781318665,24.2135944366455,3.90608722586148,0.730000019073486,89.7777786254883,0.0314681716263294
0.25,31.75,2.4570631980896,5,0.112640444881668,0.119229435920715,0,0,0,2.34753912370885,9.45979775860906,1.7234320640564,17.234320640564,24.2135944366455,3.54399640329702,0.730000019073486,81.1111145019531,0.0281364377588034
0.75,31.75,2.4570631980896,5,1.00559247862151,1.73352634906769,0,0,0,2.2480801138232,8.46953793801367,1.81772470474243,18.1772470474243,24.2135944366455,2.80617391991238,0.730000019073486,71.6666641235352,0.0246132332831621
1.25,31.75,2.2837176322937,0,2.22562940386386,8.25930881500244,0.0246913579758257,0,0.00110503891482949,1.98102456013304,6.25016741361469,1.89441359043121,18.9441359043121,24.2135944366455,0.923211195765334,0.730000019073486,62.7777786254883,0.0211966652423143
1.75,31.75,2.2837176322937,0,2.055212615742,6.8084979057312,0,0,0,1.53694483609478,3.65036093071103,2.04507112503052,20.4507112503052,24.2135944366455,0,0.730000019073486,56,0.0187765005975962
2.25,31.75,1.38494443893433,0.230856880545616,1.14641562463656,2.14689302444458,0,0,0,1.48802765065627,3.4283526414074,1.90164172649384,19.0164172649384,24.2135944366455,0,0.736000001430511,49.5555572509766,0.0166822280734777
2.75,31.75,1.32608664035797,0,1.13813743739823,2.1209499835968,0,0,0,1.56295135169196,3.77288694647723,1.92381298542023,19.2381298542023,24.2135944366455,0.111591062446741,0.736000001430511,45.5555572509766,0.0151051813736558
3.25,31.75,3.9732723236084,5,0.828815484162834,1.29060387611389,0.679012341424823,0,0.0195558555424213,1.90557482893671,5.72327124793082,1.86493635177612,18.6493635177612,24.2135944366455,1.87931189675253,0.736000001430511,44.6666679382324,0.014818049967289
3.75,31.75,3.9732723236084,5,0.701060786344883,1.01589000225067,0.620370358228683,0,0.0181372836232185,2.27011860728494,8.68054892960936,1.95883977413177,19.5883977413177,24.2135944366455,3.1947760216848,0.736000001430511,44.7777786254883,0.0148045280948281
4.25,31.75,5,5,1.36850900180689,2.92948746681213,0.0370370369637385,0,0.00158532976638526,1.63482994741585,4.12858579360181,2.0835497379303,20.835497379303,24.2135944366455,1.38701746158871,0.736000001430511,44.7777786254883,0.0144347995519638
4.75,31.75,5,5,2.68245078316541,13.6208820343018,0,0,0,1.13219006822756,2.10244362849335,2.04082012176514,20.4082012176514,24.2135944366455,3.07644253579165,0.736000001430511,43.5555572509766,0.0140277920290828
5.25,31.75,3.97123289108276,5,3.07324948767579,20.6120166778564,1.1123126372695,0,0.0293833538889885,1.73416152312608,4.66417653113604,1.91791701316833,19.1791701316833,24.2135944366455,3.43185053879241,0.736000001430511,43.2222213745117,0.0139800682663918
5.75,31.75,5,5,1.94693890676837,6.00720500946045,0,0,0,1.54822524988001,3.70311591587961,1.90920603275299,19.0920603275299,24.2135944366455,4.12358121139229,0.736000001430511,43.7777786254883,0.0140051255002618
6.25,31.75,5,5,0.556865392973409,0.745193421840668,0,0,0,1.48661433821124,3.42209841613658,1.98412907123566,19.8412907123566,24.2135944366455,3.61974706396614,0.736000001430511,44.3333320617676,0.0141741503030062
6.75,31.75,5,5,0.204718845450576,0.227179989218712,0,0,0,0.881615850978505,1.41479851016152,2.1065397262573202,21.0653972625732,24.2135944366455,2.12458288394745,0.736000001430511,45.4444427490234,0.0142694506794214
7.25,31.75,5,5,0.112649185332247,0.119239218533039,0,0,0,0.921672437341514,1.51349053214346,2.07995009422302,20.7995009422302,24.2135944366455,0.364112489837839,0.736000001430511,43.2222213745117,0.0138442004099488
7.75,31.75,3.59810519218445,5,0.112649185332247,0.119239218533039,0,0,0,0.88637073987571,1.42630795015599,2.09089398384094,20.9089398384094,24.2135944366455,0.460749919302441,0.736000001430511,43.8888893127441,0.0139962192624807
8.25,31.75,5,5,0.112649185332247,0.119239218533039,0,0,0,0.855812744667424,1.35328622437902,2.05704760551453,20.5704760551453,24.2135944366455,2.9852122728709,0.736000001430511,46.8888893127441,0.014831337146461
8.75,31.75,5,5,0.112649185332247,0.119239218533039,0,0,0,0.792318024884491,1.20850987826725,1.88640427589417,18.8640427589417,24.2135944366455,1.64959302814596,0.736000001430511,51.8888893127441,0.0163306556642056
9.25,31.75,5,5,0.25868108456047,0.295220673084259,0,0,0,1.20932642654168,2.35122659486342,1.69034326076508,16.9034326076508,36.9086227416992,3.83503277075066,0.730000019073486,58.3333320617676,0.0188536737114191
9.75,31.75,3.12127375602722,5,0.407174656929436,0.502566516399384,0,0,0,1.45172339478779,3.2704678790585,1.418820977211,14.18820977211,36.9086227416992,4.11050064209881,0.730000019073486,64.8888854980469,0.0223348923027515
10.25,31.75,3.12127375602722,5,0.790844946670411,1.20525896549225,0,0,0,1.57379741249464,3.82493572034849,1.37003743648529,13.7003743648529,36.9086227416992,4.52685820833394,0.730000019073486,75.8888854980469,0.0288450680673122
10.75,31.75,3.12127375602722,5,0.991498894206264,1.6952713727951,0,0,0,2.49301296070322,11.0976710721734,1.41415011882782,14.1415011882782,4.6247615814209,4.63693086476451,0.750999987125397,105,0.0406272523105145
11.25,31.75,3.5651171207428,5,1.01755574854248,1.76642465591431,0.333333341404796,0,0.0107434513047338,3.24740147942919,24.7234101851936,1.61275506019592,16.1275506019592,4.6247615814209,5.22476199718382,0.750999987125397,131.777770996094,0.0533524043858051
11.75,31.75,1.99410688877106,1.26470351219177,1.47280237439447,3.36144042015076,1.36111108586192,0,0.0346262268722057,3.30002065306231,26.1131988854613,1.72748398780823,17.2748398780823,4.6247615814209,5.12521822790504,0.750999987125397,144.777770996094,0.0604998134076595
12.25,31.75,2.54762125015259,2.93310070037842,1.76362523993141,4.83354711532593,8.49691331386566,0,0.139816895127296,3.42628159174323,29.7620439808816,1.80091381072998,18.0091381072998,4.6247615814209,5.59576215224085,0.750999987125397,163.777770996094,0.0670309290289879
12.75,31.75,2.54762125015259,2.93310070037842,1.76362523993141,4.83354711532593,6.32716044783592,0,0.113432444632053,3.47129134080348,31.178268738091,1.64345872402191,16.4345872402191,4.6247615814209,5.2632836824267,0.750999987125397,166.555557250977,0.0713554620742798
13.25,31.75,2.54762125015259,2.93310070037842,2.41311669427265,10.1687164306641,0.44753085821867,0,0.0137888127937913,3.26762770878292,25.2489951625466,1.70011913776398,17.0011913776398,4.6247615814209,4.91787232312842,0.750999987125397,167.555557250977,0.0721121057868004
13.75,31.75,2.54762125015259,2.93310070037842,3.16875781034884,22.7779293060303,0.191358022857457,0,0.00667892023921013,2.61782650295895,12.7059014514089,1.76797926425934,17.6797926425934,4.6247615814209,4.81959529994456,0.750999987125397,110.666664123535,0.0504348278045654
14.25,31.75,2.54762125015259,2.93310070037842,3.16875781034884,22.7779293060303,1.55246909707785,0,0.0385050103068352,2.52425389633673,11.4815792366862,1.90405118465424,19.0405118465424,4.6247615814209,5.11111821092959,0.750999987125397,113.555557250977,0.0522450245916843
14.75,31.75,2.54762125015259,2.93310070037842,3.16875781034884,22.7779293060303,0.271604931913316,0,0.0090218186378479,2.49386265994015,11.1079548224807,2.14200448989868,21.4200448989868,4.6247615814209,4.99314393419231,0.750999987125397,169.888885498047,0.0784804299473763
15.25,31.75,2.54762125015259,2.93310070037842,3.16875773013375,22.7779273986816,0.81272330135107,0,0.0346760973334312,3.38964150697149,28.6553191393614,2.24144577980042,22.4144577980042,4.6247615814209,5.05985096683742,0.750999987125397,203.222229003906,0.096306674182415
15.75,31.75,NA,NA,3.16875781034884,22.7779293060303,0.383141753263772,0,0.0120917418971658,NA,NA,2.21594834327698,22.1594834327698,NA,NA,NA,179,NA
16.25,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16.75,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17.25,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17.75,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.25,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18.75,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19.25,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19.75,31.75,NA,NA,4.1282020531737,61.0662307739258,74.8902797698975,0,0.271004170179367,NA,NA,3.05938172340393,30.5938172340393,NA,NA,NA,194,NA
20.25,31.75,1.78397881984711,4.92334032058716,4.12820199171198,61.0662269592285,54.1332244873047,0,0.333749920129776,5.19317436862151,179.039157450199,2.77774167060852,27.7774167060852,4.6247615814209,6.53546332928392,0.736000001430511,200,0.0946585386991501
20.75,31.75,1.55398786067963,1.13989353179932,4.04742317806252,56.2497444152832,0.12962962500751,0,0.00476740999147296,3.21756912016105,23.9673537164927,2.68284797668457,26.8284797668457,4.6247615814209,4.9397833740459,0.736000001430511,210.66667175293,0.0990562587976456
21.25,31.75,0.982537448406219,0,3.27491828779562,25.4410648345947,0,0,0,2.17752131349675,7.82440619170666,2.67194867134094,26.7194867134094,4.6247615814209,4.9671640890332,0.736000001430511,170.222229003906,0.081340029835701
21.75,31.75,0.786263823509216,0,3.32878137035765,26.9043159484863,0,0,0,2.18791733217558,7.91662339866161,2.15568661689758,21.5568661689758,4.6247615814209,4.694771741943,0.736000001430511,111.888885498047,0.0542965941131115
22.25,31.75,0.934102714061737,0,2.34578794852384,9.44149684906006,0,0,0,1.77015170622197,4.8717440739274,1.86381554603577,18.6381554603577,4.6247615814209,4.26655753776082,0.736000001430511,66.7777786254883,0.0331555604934692
22.75,31.75,0.934102714061737,0,2.34492482554788,9.43248844146729,0,0,0,1.60664808998801,3.98607032746077,1.6801210641861,16.801210641861,4.6247615814209,3.95193716611694,0.736000001430511,59.4444427490234,0.0295689925551414
23.25,31.75,2.50694274902344,5,1.61033224963899,4.00447368621826,0.0246913579758257,0,0.00110503891482949,1.84976668472089,5.35833585262299,1.79233503341675,17.9233503341675,4.6247615814209,4.26115175659091,0.736000001430511,69.8888854980469,0.0346274711191654
23.75,31.75,1.78397881984711,4.92334032058716,1.23026417112689,2.42213344573975,2.62962970882654,0,0.0584878213703632,2.7291888373365,14.3204545974731,1.55265855789185,15.5265855789185,4.6247615814209,5.21055061622322,0.736000001430511,82.7777786254883,0.0399822480976582
24.25,31.75,1.78397881984711,4.92334032058716,1.23026417112689,2.42213344573975,15.9799084067345,0,0.211276233196259,3.13629368693965,22.0183951854706,1.67443692684174,16.7443692684174,4.6247615814209,5.19626127093653,0.736000001430511,99.8888854980469,0.0465339533984661
24.75,31.75,4.43806314468384,5,1.23037807439304,2.42252326011658,33.0090045928955,0,0.305006116628647,3.4421486555452,30.2540402412415,1.87111806869507,18.7111806869507,4.6247615814209,5.02776326174607,0.736000001430511,117.777778625488,0.0546206086874008
25.25,31.75,NA,NA,2.14583760655054,7.54919910430908,8.57533812522888,0,0.140711337327957,NA,NA,1.72813320159912,17.2813320159912,NA,NA,NA,122.400001525879,NA
25.75,31.75,NA,NA,2.95015689377507,18.1089515686035,82.5681388378143,0,0.228916421532631,NA,NA,1.86694824695587,18.6694824695587,NA,NA,NA,137,NA
26.25,31.75,NA,NA,2.95534126680439,18.2082767486572,95.7086741924286,0,0.0887768268585205,NA,NA,2.02523732185364,20.2523732185364,NA,NA,NA,150.33332824707,NA
26.75,31.75,NA,NA,2.95534126680439,18.2082767486572,0,0,0,NA,NA,2.96206879615784,29.6206879615784,NA,NA,NA,148,NA
27.25,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.75,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.25,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28.75,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.25,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.75,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.25,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30.75,31.75,NA,NA,5.78895753462145,325.672302246094,48.6868679523468,0,0.333167463541031,NA,NA,4.59111404418945,45.9111404418945,NA,NA,NA,168,NA
31.25,31.75,NA,NA,6.64673875092932,769.268188476562,80.5581092834473,34.5906168222427,0.501525580883026,NA,NA,4.59619092941284,45.9619092941284,NA,NA,NA,149,NA
31.75,31.75,NA,NA,7.79663175606098,2431.39526367188,10.7913665473461,7.91366919875145,0.194625228643417,NA,NA,4.21116161346436,42.1116161346436,NA,NA,NA,110.5,NA
32.25,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32.75,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.25,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.75,31.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34.25,31.75,NA,NA,9.10966634021649,9041.27734375,20.2401369810104,0,0.242234975099564,NA,NA,4.16468524932861,41.6468524932861,NA,NA,NA,358,NA
34.75,31.75,2.01268768310547,5,6.81170365005593,907.417114257812,45.4119741916656,0.917218159884214,0.596372425556183,4.59162316097532,97.6544322967529,3.93454027175903,39.3454027175903,67.1878051757812,7.49464384920317,0.915000021457672,452,0.226568043231964
35.25,31.75,2.89263820648193,0,6.8673298071954,959.380737304688,27.5117546319962,0.0231803423957899,0.551201224327087,5.06276565675954,157.026960849762,3.36786293983459,33.6786293983459,NA,7.78731546809106,0.734000027179718,349.777770996094,0.175695300102234
35.75,31.75,2.97286415100098,3.43596601486206,6.6363273521613,761.290222167969,48.7659454345703,1.27799709041908e-14,0.378910571336746,4.91632245662888,135.499705433846,3.07022166252136,30.7022166252136,51.1446304321289,7.46162895682081,0.720000028610229,243.444442749023,0.117664307355881
36.25,31.75,3.29490733146667,5,5.49867320975943,243.367492675781,5.24496026337147,0,0.099851943552494,4.79940721514636,120.438409328461,2.51884174346924,25.1884174346924,51.1446304321289,6.69393300219702,0.753000020980835,191.66667175293,0.0890943557024002
36.75,31.75,3.29490733146667,5,2.29581680591994,8.93254566192627,1.05458479374647,0,0.0281301438808441,3.29840727828968,26.0694904029369,1.82947480678558,18.2947480678558,51.1446304321289,4.73336694971498,0.721000015735626,76.8888854980469,0.0371600352227688
37.25,31.75,3.49951720237732,5,1.88769943925653,5.6041579246521,0.18827160820365,0,0.00658593233674765,2.60347287565558,12.5105772092938,1.84319293498993,18.4319293498993,51.1446304321289,4.58044768479798,0.721000015735626,58.3333320617676,0.0249102786183357
